Contrato ID,Número Contrato,Status,Matrícula,Cancelamento,Curso ID,Fonte,Pessoa ID,Titular ID,Vendedor ID,Telemarketing ID
11425,11261,Cancelado,2023-01-31,2023-03-25,53,Leads Janeiro 2023,150331,,124367.0,102666.0
11426,11262,Cancelado,2023-01-31,2023-03-16,52,Tele Pesquisa 2023,150267,,124367.0,102718.0
11427,11263,Concluído,2023-02-01,,55,Tele Pesquisa 2023,150400,,124368.0,102718.0
11428,11264,SPC,2023-02-01,,53,Tele Pesquisa 2023,150417,,124367.0,140756.0
11429,11265,Aprovado,2023-02-01,,53,Street,123886,,138260.0,140756.0
11430,11266,Desistente,2023-02-01,,56,Tele Pesquisa 2023,150388,,124367.0,102718.0
11431,11267,Concluído,2023-02-01,,53,Fachada,147322,,140756.0,140756.0
11432,11268,Cancelado,2023-02-02,2023-10-31,54,Street,133082,,138260.0,140756.0
11433,11269,SPC,2023-02-02,,54,Pesquisa Tmk Luziânia,147955,150473.0,138260.0,102718.0
11434,11270,SPC,2023-02-02,,54,Street,150474,,138260.0,102718.0
11435,11271,Concluído,2023-02-02,,54,Tele Pesquisa Nycolly Fevereiro 2023,150445,150497.0,124367.0,102718.0
11436,11272,Concluído,2023-02-02,,54,Fachada,150497,,102718.0,102718.0
11437,11273,Cancelado,2023-02-02,2024-07-30,54,Indicação Piq Secretaria Evelyn Março 2022,124042,,140756.0,140756.0
11438,11274,Cancelado,2023-02-03,2023-03-09,54,Tele Pesquisa Mariane Janeiro 2023,150313,150531.0,124364.0,140756.0
11439,11275,Cancelado,2023-02-03,2023-05-27,54,Tele Pesquisa 2023,150440,103525.0,102718.0,102718.0
11440,11276,SPC,2023-02-03,,52,Street,150552,,138260.0,140756.0
11441,11277,Cancelado,2023-02-04,2023-04-26,53,Street,150598,118541.0,140756.0,140756.0
11442,11278,Cancelado,2023-02-06,2024-02-22,54,Tele Pesquisa Mariane Janeiro 2023,110739,,124365.0,102718.0
11443,11279,SPC,2023-02-06,,55,Tele Pesquisa Mariany Fevereiro 2023,150607,,124367.0,140756.0
11444,11280,Concluído,2023-02-06,,54,Street,150621,,138260.0,140756.0
11445,11281,Concluído,2023-02-07,,54,Tele Pesquisa Mariany Fevereiro 2023,150626,150683.0,124367.0,140756.0
11446,11282,Cancelado,2023-02-07,2023-04-19,52,Street,150701,,138260.0,140756.0
11447,11283,SPC,2023-02-07,,54,Street,150705,150706.0,138260.0,102718.0
11448,11284,Concluído,2023-02-07,,54,Tele Pesquisa Nycolly Fevereiro 2023,150702,150707.0,147623.0,102718.0
11449,11285,Não Aprovado,2023-02-07,,54,Tmk,129746,,124363.0,102718.0
11450,11286,Concluído,2023-02-07,,54,Tele Pesquisa Nycolly Fevereiro 2023,146913,,124367.0,140756.0
11451,11287,Cancelado,2023-02-08,2023-03-09,54,Street,150732,,138260.0,150668.0
11452,11288,Cancelado,2023-02-18,2023-03-16,55,Tele Pesquisa Andressa Dezembro 2022,147954,,124368.0,146476.0
11453,11289,SPC,2023-02-09,,52,Street,150804,,138260.0,140756.0
11454,11290,Cancelado,2023-02-09,2023-03-20,54,Tele Pesquisa Nycolly Fevereiro 2023,150791,150836.0,124370.0,102718.0
11455,11291,Cancelado,2023-02-09,2023-08-23,54,Tele Pesquisa Mariany Fevereiro 2023,150812,150850.0,124366.0,140756.0
11456,11292,Concluído,2023-02-10,,54,Tele Pesquisa Mariane Janeiro 2023,150815,150860.0,124366.0,140756.0
11457,11293,Não Aprovado,2023-02-10,,54,Street,150866,,138260.0,140756.0
11458,11294,Concluído,2023-02-10,,54,Tele Pesquisa Mariany Fevereiro 2023,150818,150899.0,124367.0,140756.0
11459,11295,SPC,2023-02-11,,54,,150688,,124365.0,140756.0
11460,11296,Cancelado,2023-02-11,2023-12-05,53,Street,150945,,138260.0,102718.0
11461,11297,Cancelado,2023-02-13,2024-02-16,54,Tmk,134871,150982.0,124365.0,102718.0
11462,11298,Concluído,2023-02-13,,54,Tele Pesquisa Nycolly Fevereiro 2023,150882,,124370.0,140756.0
11463,11299,Cancelado,2023-02-13,2024-09-24,54,Tele Pesquisa Mariany Fevereiro 2023,148291,,138476.0,140756.0
11464,11300,Cancelado,2023-02-13,2023-04-22,54,Tele Pesquisa Nycolly Fevereiro 2023,150887,,124367.0,146476.0
11465,11301,Concluído,2023-02-13,,54,Tele Pesquisa Nycolly Fevereiro 2023,150743,151026.0,124363.0,102718.0
11466,11302,SPC,2023-02-13,,54,Tele Pesquisa Nycolly Fevereiro 2023,150932,,124368.0,140756.0
11467,11303,Cancelado,2023-02-13,2023-05-24,54,,151027,150932.0,124368.0,140756.0
11468,11304,Concluído,2023-02-14,,54,Tele Pesquisa Mariany Fevereiro 2023,150915,,124363.0,140756.0
11469,11305,Não Aprovado,2023-02-14,,54,Tele Pesquisa Nycolly Fevereiro 2023,151010,151052.0,124367.0,102718.0
11470,11306,Aprovado,2023-02-14,,52,Tele Pesquisa Nycolly Fevereiro 2023,151017,151056.0,124367.0,140756.0
11471,11307,SPC,2023-02-15,,55,Tele Pesquisa 2023,150936,,124366.0,102718.0
11472,11308,SPC,2023-02-14,,54,Tele Pesquisa Nycolly Fevereiro 2023,151077,,124362.0,140756.0
11473,11309,Não Aprovado,2023-02-14,,54,Tele Pesquisa Mariane Janeiro 2023,151073,151091.0,147623.0,102718.0
11474,11310,SPC,2023-02-14,,52,Pesquisa Tmk Luziânia,151025,,124370.0,140756.0
11475,11311,SPC,2023-02-14,,53,Tele Pesquisa Mariany Fevereiro 2023,150993,,124365.0,102718.0
11476,11312,Não Aprovado,2023-02-14,,54,Tele Pesquisa Nycolly Fevereiro 2023,151009,,124367.0,102718.0
11477,11313,Cancelado,2023-02-15,2024-01-10,54,,151127,151128.0,147623.0,102718.0
11478,11314,Aprovado,2023-02-15,,54,Tele Pesquisa Nycolly Fevereiro 2023,121931,,,
11479,11315,Aprovado,2023-02-15,,52,Tele Pesquisa Nycolly Fevereiro 2023,151123,,124369.0,140756.0
11480,11316,Cancelado,2023-02-15,2023-03-01,54,,151150,151152.0,146476.0,146476.0
11481,11317,Cancelado,2023-03-13,2023-05-08,54,Indicação Secretaria Abril 2021,126421,151166.0,147623.0,140756.0
11482,11318,Cancelado,2023-02-16,2023-03-01,54,Indicação Secretaria - Fevereiro 2023,151049,151180.0,124369.0,146476.0
11483,11319,Cancelado,2023-02-16,2023-03-01,54,Tele Pesquisa Nycolly Fevereiro 2023,151109,,124369.0,102718.0
11484,11320,Cancelado,2023-02-16,2023-05-01,54,Tele Pesquisa Mariany Fevereiro 2023,151137,,124362.0,102718.0
11485,11321,Cancelado,2023-02-16,2023-04-21,54,Indicação Secretaria - Janeiro 2023,151110,151220.0,124369.0,102718.0
11486,11322,Ativo,2023-02-17,,56,Street,151267,,138260.0,102718.0
11487,11323,Cancelado,2023-02-17,2023-04-19,52,Street,151268,,138260.0,140756.0
11488,11324,SPC,2023-02-17,,54,Fachada,146793,,140756.0,140756.0
11489,11325,Concluído,2023-02-20,,54,Indicação Secretaria - Fevereiro 2023,151275,151325.0,124369.0,140756.0
11490,11326,Cancelado,2023-02-20,2023-03-30,55,Tele Pesquisa Mariany Fevereiro 2023,151295,,124368.0,102718.0
11491,11327,Não Aprovado,2023-02-20,,54,Indicação Secretaria - Fevereiro 2023,151277,,124369.0,140756.0
11492,11328,Não Aprovado,2023-02-20,,54,Street,151347,,138260.0,102718.0
11493,11329,Concluído,2023-02-20,,54,Tele Pesquisa Mariany Fevereiro 2023,150996,,124365.0,140756.0
11494,11330,Concluído,2023-02-20,,54,,151282,,138260.0,102718.0
11495,11331,Cancelado,2023-02-22,2023-10-06,54,Tele Pesquisa Mariany Fevereiro 2023,151349,,124367.0,140756.0
11496,11332,Cancelado,2023-02-23,2023-04-21,52,Tele Pesquisa Mariane Dezembro 2022,147740,,124366.0,102718.0
11497,11333,Concluído,2023-03-24,,53,Tele Pesquisa Teste Março 2023,151449,,147623.0,
11498,11334,Concluído,2023-02-23,,54,Fachada,151481,151482.0,140756.0,140756.0
11499,11335,Concluído,2023-02-24,,53,Tele Pesquisa Nycolly Fevereiro 2023,151451,,124363.0,102718.0
11500,11336,Não Aprovado,2023-02-24,,54,Tele Pesquisa Mariane Janeiro 2023,150092,,124367.0,102718.0
11501,11337,Aprovado,2023-02-25,,53,,151492,151572.0,138260.0,140756.0
11502,11338,Concluído,2023-02-27,,54,Tele Pesquisa Nycolly Fevereiro 2023,151532,,124366.0,102718.0
11503,11339,SPC,2023-02-27,,52,Street,151584,,138260.0,102718.0
11504,11340,Cancelado,2023-02-28,2024-02-02,54,Street,151675,,124369.0,140756.0
11505,11341,Cancelado,2023-02-28,2023-08-21,53,,151690,,147623.0,102718.0
11506,11342,Cancelado,2023-02-28,2023-04-26,53,Tele Pesquisa 2023,123630,,124370.0,102718.0
11507,11343,Cancelado,2023-03-01,2023-04-14,54,Fachada,151689,151691.0,138260.0,102718.0
11508,11344,Cancelado,2023-03-01,2023-04-05,52,Leads Fevereiro 2023,151645,,147623.0,102718.0
11509,11345,Não Aprovado,2023-03-02,,54,Street,151743,,138260.0,140756.0
11510,11346,Cancelado,2023-03-03,2023-04-19,52,Street,150383,,124367.0,102718.0
11511,11347,SPC,2023-03-03,,52,Indicação Secretaria - Janeiro 2023,149642,151819.0,124363.0,140756.0
11512,11348,SPC,2023-03-03,,52,Tele Pesquisa Teste Março 2023,151751,151824.0,124366.0,140756.0
11513,11349,Cancelado,2023-03-03,2023-05-17,52,Fachada,145055,,140756.0,140756.0
11514,11350,Cancelado,2023-03-03,2024-08-24,54,Leads Março de 2023,151759,,124365.0,146476.0
11515,11351,Cancelado,2023-03-03,2023-05-16,52,Unipro Tele Pesquisa Ismaely Abril 2021,120065,,147623.0,146476.0
11516,11352,Cancelado,2023-03-04,2023-07-10,55,Fachada,146142,,140756.0,140756.0
11517,11353,Cancelado,2023-03-04,2023-04-21,53,Tele Pesquisa Teste Março 2023,151790,,124366.0,146476.0
11518,11354,SPC,2023-03-04,,54,Indicação Secretaria - Março 2023,151805,151869.0,124366.0,140756.0
11519,11355,Cancelado,2023-03-04,2023-04-11,52,Leads Janeiro 2023,108328,,147623.0,146476.0
11520,11356,SPC,2023-03-04,,54,Street,151878,151879.0,138260.0,102718.0
11521,11357,Cancelado,2023-03-06,2023-05-01,54,Leads Março de 2023,151910,,124365.0,140756.0
11522,11358,Concluído,2023-03-07,,54,Tele Pesquisa Andressa Janeiro 2023,150140,,147623.0,146476.0
11523,11359,Cancelado,2023-03-07,2023-04-14,54,,151955,,147623.0,146476.0
11524,11360,Cancelado,2023-03-07,2023-04-14,53,,151955,,147623.0,146476.0
11525,11361,Aprovado,2023-03-07,,52,Tele Pesquisa Nycolly Março 2023,151450,,124366.0,146476.0
11526,11362,Cancelado,2023-03-07,2023-04-05,52,Street,151962,,138260.0,140756.0
11527,11363,SPC,2023-03-07,,55,Street,151965,,138260.0,102718.0
11528,11364,Aprovado,2023-03-08,,52,Tele Pesquisa Teste Março 2023,121416,,124363.0,146476.0
11529,11365,Cancelado,2023-03-08,2023-04-19,52,Leads Março de 2023,151948,,147623.0,140756.0
11530,11366,Concluído,2023-03-08,,54,Indicação Secretaria - Março 2023,151981,,124371.0,102666.0
11531,11367,SPC,2023-03-08,,52,Tele Pesquisa Nycolly - Abril 2023,151987,151854.0,147623.0,102718.0
11532,11368,SPC,2023-03-08,,54,Tele Pesquisa Teste Março 2023,151987,151854.0,147623.0,102718.0
11533,11369,SPC,2023-03-08,,54,Leads Março de 2023,151946,,147623.0,146476.0
11534,11370,Pré Matrícula,2023-03-08,,54,Tele Pesquisa Teste Março 2023,151992,,124365.0,102666.0
11535,11371,Cancelado,2023-03-09,2023-04-22,52,Leads Março de 2023,151977,,147623.0,140756.0
11536,11372,Cancelado,2023-03-08,2023-05-01,55,Leads Março de 2023,151950,,124365.0,140756.0
11537,11373,SPC,2023-03-09,,52,Street,152035,,138260.0,140756.0
11538,11374,Pré Matrícula,2023-03-09,,54,Leads Março de 2023,151997,152062.0,124365.0,146476.0
11539,11375,Pré Matrícula,2023-03-09,,55,Street,152066,,138260.0,102718.0
11540,11376,Cancelado,2023-03-09,2023-04-06,54,Tele Pesquisa Nycolly Março 2023,152040,,124365.0,102718.0
11541,11377,SPC,2023-03-09,,54,Tele Pesquisa Nycolly Março 2023,152036,,124369.0,146476.0
11542,11378,Não Aprovado,2023-03-10,,54,Leads Março de 2023,152042,,147623.0,146476.0
11543,11379,SPC,2023-03-10,,52,Indicação Secretaria - Março 2023,152033,,124371.0,140756.0
11544,11380,Aprovado,2023-03-10,,52,Tele Pesquisa Teste Março 2023,152119,152120.0,147623.0,146476.0
11545,11381,Pré Matrícula,2023-03-11,,52,,152169,,147623.0,146476.0
11546,11382,Concluído,2023-03-13,,54,Street,152171,152174.0,138260.0,140756.0
11547,11383,SPC,2023-03-13,,52,Indicação Secretaria - Março 2023,152166,,124370.0,140756.0
11548,11384,Pré Matrícula,2023-03-13,,53,Tele Pesquisa Nycolly Março 2023,152220,,147623.0,140756.0
11549,11385,Cancelado,2023-03-13,2025-06-09,54,Indicação Secretaria - Março 2023,147518,,124367.0,140756.0
11550,11386,SPC,2023-03-14,,52,Street,152232,,147623.0,102718.0
11551,11387,Aprovado,2023-03-14,,54,Leads Março de 2023,152214,,147623.0,140756.0
11552,11388,Cancelado,2023-03-14,2023-09-18,54,Indicação Secretaria - Março 2023,152237,,124369.0,146476.0
11553,11389,Cancelado,2023-03-14,2024-01-11,54,Street,152086,,140756.0,140756.0
11554,11390,Não Aprovado,2023-03-14,,54,Tele Pesquisa Nycolly Março 2023,148159,,124371.0,102718.0
11555,11391,SPC,2023-03-14,,52,Leads Março de 2023,124591,,124367.0,140756.0
11556,11392,Cancelado,2023-03-14,2024-02-26,54,Street,152280,152284.0,138260.0,102718.0
11557,11393,Pré Matrícula,2023-03-15,,52,Tele Pesquisa Nycolly Março 2023,152339,,147623.0,140756.0
11558,11394,Transferido,2023-03-16,,54,Tele Pesquisa Nycolly Março 2023,152342,,147623.0,146476.0
11559,11395,Cancelado,2023-03-16,2023-11-29,53,Tele Pesquisa Nycolly Março 2023,152322,,124368.0,140756.0
11560,11396,SPC,2023-03-21,,54,Tele Pesquisa Teste Março 2023,152288,,124363.0,102718.0
11561,11397,SPC,2023-03-17,,55,Leads Fevereiro 2023,152384,,147623.0,140756.0
11562,11398,SPC,2023-03-17,,55,Tele Pesquisa Nycolly Março 2023,152343,,124369.0,102718.0
11563,11399,SPC,2023-03-17,,55,Fachada,152398,,124367.0,102718.0
11564,11400,Cancelado,2023-03-17,2023-05-16,54,Indicação Secretaria - Março 2023,152379,,124367.0,146476.0
11565,11401,Não Aprovado,2023-03-17,,54,Street,152428,,140756.0,140756.0
11566,11402,SPC,2023-03-18,,52,Tele Pesquisa Teste Março 2023,152453,103526.0,124368.0,140756.0
11567,11403,Pré Matrícula,2023-03-20,,52,Street,152499,,138260.0,146476.0
11568,11404,SPC,2023-03-21,,53,Street,152564,152573.0,138260.0,102718.0
11569,11405,SPC,2023-03-21,,54,Street,152564,152573.0,138260.0,102718.0
11570,11406,Cancelado,2023-03-21,2025-03-20,52,Tele Pesquisa Teste Março 2023,152120,,147623.0,146476.0
11571,11407,Aprovado,2023-03-21,,55,Indicação Secretaria - Março 2023,152577,,124369.0,102718.0
11572,11408,Ativo,2023-03-22,,55,Leads Março de 2023,152592,,147623.0,102718.0
11573,11409,Resgate Comercial,2023-04-11,,52,Tele Pesquisa 2023,152627,,147623.0,140756.0
11574,11410,Cancelado,2023-03-22,2023-09-26,54,Fachada,152621,152628.0,140756.0,140756.0
11575,11411,Pré Matrícula,2023-03-22,,53,Tmk,149853,,124364.0,140756.0
11576,11412,Aprovado,2023-03-23,,54,Street,152125,152668.0,138260.0,102718.0
11577,11413,SPC,2023-03-23,,54,Tele Pesquisa Nycolly Março 2023,152674,,124365.0,146476.0
11578,11414,Não Aprovado,2023-03-23,,54,Street,152694,152700.0,138260.0,102718.0
11579,11415,SPC,2023-03-24,,52,Street,109288,,138260.0,146476.0
11580,11416,Não Aprovado,2023-03-23,,54,Tele Pesquisa 2023,152699,,147623.0,102718.0
11581,11417,Não Aprovado,2023-03-23,,54,Tele Pesquisa 2023,152705,,147623.0,146476.0
11582,11418,Concluído,2023-03-24,,54,Tele Pesquisa Teste Março 2023,152720,,147623.0,102718.0
11583,11419,Resgate Comercial,2023-03-27,,54,Unipro - Tele Pesquisa Alana Setembro 2020,107553,,147623.0,146476.0
11584,11420,Aprovado,2023-03-24,,54,Tele Pesquisa Nycolly Março 2023,152711,145427.0,124368.0,102718.0
11585,11421,Cancelado,2023-03-25,2023-05-16,54,Tele Pesquisa Teste Março 2023,152725,,124366.0,102718.0
11586,11422,Cancelado,2023-03-25,2023-07-19,54,Leads Março de 2023,112695,,124365.0,102718.0
11587,11423,Cancelado,2023-03-28,2024-04-18,54,Tele Pesquisa Nycolly Março 2023,152853,152854.0,147623.0,140756.0
11588,11424,SPC,2023-03-28,,52,Tele Pesquisa Nycolly Março 2023,113009,,124370.0,140756.0
11589,11425,Cancelado,2023-03-28,2023-05-18,54,Tele Pesquisa Nycolly Março 2023,148335,,124364.0,102718.0
11590,11426,SPC,2023-03-28,,54,Tele Pesquisa Teste Março 2023,152870,,124365.0,146476.0
11591,11427,Não Aprovado,2023-03-28,,54,Tele Pesquisa Teste Março 2023,152805,,124365.0,140756.0
11592,11428,Concluído,2023-03-29,,54,Street,152907,,138260.0,140756.0
11593,11429,Concluído,2023-03-29,,54,Street,152910,152912.0,138260.0,140756.0
11594,11430,Cancelado,2023-03-29,2023-05-22,52,Tele Pesquisa 2023,152915,,147623.0,102718.0
11595,11431,Pré Matrícula,2023-03-29,,52,Leads Dezembro 2022,152614,,124365.0,140756.0
11596,11432,Cancelado,2023-03-29,2024-01-30,54,Street,152918,,138260.0,111157.0
11597,11433,Pré Matrícula,2023-03-29,,53,Teste - Backup F10 Cebrac,103827,,124367.0,146476.0
11598,11434,SPC,2023-03-29,,52,Tele Pesquisa Teste Março 2023,152937,,147623.0,111157.0
11599,11435,Pré Matrícula,2023-03-29,,54,Tele Pesquisa 2023,150344,152950.0,124370.0,111157.0
11600,11436,Resgate Comercial,2023-03-29,,54,Tele Pesquisa Nycolly Março 2023,152885,,124367.0,102718.0
11601,11437,Aprovado,2023-03-30,,54,Tele Pesquisa Teste Março 2023,152959,,124366.0,146476.0
11602,11438,Concluído,2023-03-30,,53,Street,150621,,147623.0,102718.0
11603,11439,Concluído,2023-03-30,,54,Tele Pesquisa Teste Março 2023,152919,102824.0,147623.0,140756.0
11604,11440,Cancelado,2023-03-30,2023-06-17,54,Tele Pesquisa Teste Março 2023,152986,,147623.0,146476.0
11605,11441,SPC,2023-03-30,,55,Tele Pesquisa Teste Março 2023,152969,,124369.0,102718.0
11606,11442,Aprovado,2023-03-30,,54,Fachada,152984,152995.0,140756.0,140756.0
11607,11443,SPC,2023-03-30,,54,Indicação Secretaria Julho 2021,124205,,146476.0,146476.0
11608,11444,SPC,2023-03-30,,54,Tele Pesquisa Nycolly Março 2023,152996,124205.0,146476.0,146476.0
11609,11445,Cancelado,2023-03-31,2023-04-14,54,Tele Pesquisa Teste Março 2023,153001,153003.0,124363.0,140756.0
11610,11446,SPC,2023-03-31,,52,Leads Março de 2023,152935,,124365.0,140756.0
11611,11447,Cancelado,2023-03-31,2023-04-14,54,Street,132267,,138260.0,102718.0
11612,11448,SPC,2023-03-31,,54,Leads Março de 2023,103863,153034.0,124367.0,102718.0
11613,11449,Cancelado,2023-03-31,2023-11-09,54,Tele Pesquisa Teste Março 2023,153035,,,146476.0
11614,11450,SPC,2023-03-31,,54,Tele Pesquisa 2023,150344,152950.0,124370.0,111157.0
11615,11451,Pré Matrícula,2023-04-01,,52,,153067,,146476.0,146476.0
11616,11452,Aprovado,2023-04-03,,52,Street,133806,153088.0,138260.0,150668.0
11617,11453,Pré Matrícula,2023-04-03,,54,Street,153109,,138260.0,140756.0
11618,11454,Cancelado,2023-04-03,2023-05-01,52,Tele Pesquisa Nycolly Março 2023,153023,,124368.0,146476.0
11619,11455,Pré Matrícula,2023-04-04,,54,Tele Pesquisa Raquel - Abril 2023,153117,,124371.0,140756.0
11620,11456,Cancelado,2023-04-04,2023-04-19,54,Leads Março de 2023,152884,,147623.0,150668.0
11621,11457,Concluído,2023-04-04,,53,Tele Pesquisa 2023,153170,152884.0,,150668.0
11622,11458,Não Aprovado,2023-04-05,,54,Tele Pesquisa Raquel - Abril 2023,153139,,124365.0,140756.0
11623,11459,Concluído,2023-04-05,,54,Tele Pesquisa Raquel - Abril 2023,153138,153176.0,124365.0,140756.0
11624,11460,Resgate Comercial,2023-04-05,,54,Indicação Secretaria - Abril 2023,153200,,147623.0,150668.0
11625,11461,SPC,2023-04-05,,54,Tele Pesquisa Raquel - Abril 2023,147849,,147623.0,150668.0
11626,11462,Pré Matrícula,2023-04-05,,52,Leads Abril 2023,153150,,124370.0,140756.0
11627,11463,Cancelado,2023-04-05,2023-09-08,53,Tele Pesquisa Nycolly - Abril 2023,153207,,124368.0,150668.0
11628,11464,Concluído,2023-04-05,,53,,153214,,146476.0,146476.0
11629,11465,Concluído,2023-04-08,,54,Tele Pesquisa Nycolly - Abril 2023,153228,,124368.0,140756.0
11630,11466,SPC,2023-04-06,,55,Tele Pesquisa Raquel - Abril 2023,153179,,124369.0,146476.0
11631,11467,Cancelado,2023-04-06,2023-05-24,55,Street,153236,,141119.0,146476.0
11632,11468,Cancelado,2023-04-06,2023-12-18,54,Leads Abril 2023,153215,,124370.0,140756.0
11633,11469,SPC,2023-04-11,,54,Street,153257,153262.0,141119.0,150668.0
11634,11470,Cancelado,2023-04-06,2023-05-30,52,Tele Pesquisa Raquel - Abril 2023,153084,,124366.0,146476.0
11635,11471,Concluído,2023-04-06,,54,Leads Abril 2023,153125,,124365.0,153533.0
11636,11472,Cancelado,2023-04-08,2023-05-22,54,Street,153273,153278.0,141119.0,153533.0
11637,11473,Cancelado,2023-04-08,2024-02-19,54,Street,153289,,141119.0,140756.0
11638,11474,Pré Matrícula,2023-04-10,,54,Tele Pesquisa Raquel - Abril 2023,153276,,124369.0,146476.0
11639,11475,Concluído,2023-04-10,,54,Tele Pesquisa Nycolly - Abril 2023,153256,153339.0,124370.0,140756.0
11640,11476,Anulado,2023-04-11,,54,Street,153362,153365.0,141119.0,140756.0
11641,11477,SPC,2023-04-11,,54,Street,153362,153365.0,141119.0,140756.0
11642,11478,Cancelado,2023-04-11,2023-05-22,54,Street,153356,,141119.0,150668.0
11643,11479,Concluído,2023-04-11,,54,Street,153363,,141119.0,153533.0
11644,11480,Cancelado,2023-04-11,2023-05-05,55,Tele Pesquisa Nycolly - Abril 2023,153379,,124371.0,150668.0
11645,11481,Pré Matrícula,2023-04-11,,54,Tele Pesquisa Raquel - Abril 2023,153240,,124369.0,
11646,11482,Não Aprovado,2023-04-11,,54,Tele Pesquisa Nycolly - Abril 2023,146632,111699.0,124366.0,150668.0
11647,11483,Pré Matrícula,2023-04-11,,54,Tele Pesquisa Nycolly - Abril 2023,153324,153400.0,124371.0,102666.0
11648,11484,SPC,2023-04-12,,54,Street,153404,,141119.0,153533.0
11649,11485,Pré Matrícula,2023-04-12,,54,Tele Pesquisa Nycolly Fevereiro 2023,151381,,124365.0,102666.0
11650,11486,Resgate Comercial,2023-04-12,,54,Street,134783,,141119.0,153533.0
11651,11487,Pré Matrícula,2023-04-12,,52,Leads Abril 2023,106658,,124365.0,102666.0
